seed,context,mode,method,top1_A,false_credit_mass,score_A,score_C,score_D,score_B,structural_evaluations,max_efficiency_error
22002,OOD_WEAK_CONFOUNDER,NORMAL,RANDOM,False,0.9674186750430809,0.06442245091574594,0.9355404853379995,0.2833889956814515,0.693929562937375,0,
22002,OOD_SIGN_INVERSION,NORMAL,EXACT_CF_SHAPLEY,True,2.7912784930639307e-16,0.9999999999999999,9.304261643546437e-17,9.304261643546437e-17,9.304261643546437e-17,10368,2.220446049250313e-16
22002,OOD_SIGN_INVERSION,NORMAL,OBS_ASSOC,False,0.6672865310748666,0.5627490131684184,0.6912665441220891,0.13302380273258904,0.3043529812200741,0,
22002,OOD_SIGN_INVERSION,NORMAL,RECENCY,False,0.9,0.25,0.5,0.75,1.0,0,
22002,OOD_SIGN_INVERSION,NORMAL,UNIFORM,False,0.75,1.0,1.0,1.0,1.0,0,
22002,OOD_SIGN_INVERSION,NORMAL,MC_CF_SHAPLEY_4,True,0.5289719626168224,0.984375,0.390625,0.34375,0.37109375,2560,
22002,OOD_SIGN_INVERSION,NORMAL,MC_CF_SHAPLEY_16,True,0.35425730267246736,1.0146484375,0.1796875,0.1982421875,0.1787109375,10240,
22002,OOD_SIGN_INVERSION,NORMAL,MC_CF_SHAPLEY_64,True,0.23735119047619047,1.0009765625,0.1162109375,0.09228515625,0.10302734375,40960,
22002,OOD_SIGN_INVERSION,NORMAL,TD_ELIGIBILITY_PROXY,False,0.7481042766935069,0.5225995757076749,0.8048951026046904,0.19351781724903366,0.553653834012621,0,
22002,OOD_SIGN_INVERSION,NORMAL,RANDOM,False,0.5925935935030757,0.578829967746085,0.0005431797055192034,0.1751053686342311,0.6662894407147039,0,
22003,TRAIN_CONFOUNDED,NORMAL,EXACT_CF_SHAPLEY,True,3.0693763503064626e-16,1.0,1.0231254501021543e-16,1.0231254501021543e-16,1.0231254501021543e-16,10368,2.220446049250313e-16
22003,TRAIN_CONFOUNDED,NORMAL,OBS_ASSOC,False,0.6523969110288546,0.5566392695720606,0.7156357406558055,0.03269299909955504,0.29639655627420186,0,
22003,TRAIN_CONFOUNDED,NORMAL,RECENCY,False,0.9,0.25,0.5,0.75,1.0,0,
22003,TRAIN_CONFOUNDED,NORMAL,UNIFORM,False,0.75,1.0,1.0,1.0,1.0,0,
22003,TRAIN_CONFOUNDED,NORMAL,MC_CF_SHAPLEY_4,True,0.5114068441064639,1.00390625,0.39453125,0.3046875,0.3515625,2560,
22003,TRAIN_CONFOUNDED,NORMAL,MC_CF_SHAPLEY_16,True,0.374375,0.9775390625,0.1806640625,0.1806640625,0.2236328125,10240,
22003,TRAIN_CONFOUNDED,NORMAL,MC_CF_SHAPLEY_64,True,0.2314523589269195,1.01416015625,0.09228515625,0.1103515625,0.102783203125,40960,
22003,TRAIN_CONFOUNDED,NORMAL,TD_ELIGIBILITY_PROXY,False,0.7319047161472955,0.6788466846482754,1.0862654306812907,0.06229779113445236,0.7046998527708492,0,
22003,TRAIN_CONFOUNDED,NORMAL,RANDOM,True,0.4144624354282584,0.8871535613213412,0.20324067623818332,0.3216702239664505,0.10304509761938829,0,
